ID,Text,Label 1,Label 2,Label 3,AggregatedTag,Support
2034_Cleand_Climate2.csv,RT @Bob_Gunderson: Im sure they just misspelled bike lanes. https://t.co/vVudIzSRbf,-10,5,0,-5,0
2669_Cleand_Climate2.csv,RT @dsmAnalytics: CONVERGENCE: Its sadly ironic that the people most at risk of Hurricane Michael were polled by Yale to be among the great,10,10,-10,10,0
1714_Cleand_Climate2.csv,Climate change edgelords are the new climate change deniers. https://t.co/Cjfv2fJP5e,0,5,10,15,0
1749_Cleand_Climate2.csv,EY YOU FAKAS. Please read :) Mahalo,0,5,-10,-5,0
2047_Cleand_Climate2.csv,RT @Brick : Because A) it s the UN B) it s bull shit https://t.co/JJngiCchog,-10,-10,-10,-30,0
3263_Cleand_Climate2.csv,Worth a read especially if you have young children. The year 2040 is not that far off and the future of our kids looks bleak at best.,-10,10,-10,-10,0
1900_Cleand_Climate2.csv,Kentucky Unlikely To Meet New Climate Change Goal https://t.co/XN8UuOWZA6,0,5,5,10,0
1645_Cleand_Climate2.csv,Catastrophic #ClimateChange by 2030 https://t.co/4yvpjuNG6y #GlobalWarming @ClimateCentral,0,5,10,15,0
1944_Cleand_Climate2.csv,Nothing matters more,-10,-10,-10,-30,0
1518_Cleand_Climate2.csv,@josefhernandez9 I m not freaking out about it as much as I m stating that people neglected the fact that we should have been doing something to prevent this. https://t.co/9GuQL6v5g4,5,0,5,10,0
3204_Cleand_Climate2.csv,Vote at https://t.co/UCpx3FqWfX: Do you believe the effects of Climate Change will be calamitous in YOUR lifetime? #survey #ClimateChangeReport,5,5,-10,0,0
1877_Cleand_Climate2.csv,Is your life and your family s lives worth living? Then vote and get active!,-10,5,0,-5,0
1745_Cleand_Climate2.csv,Do they give him everything in pictures??,5,-10,-10,-15,0
2529_Cleand_Climate2.csv,RT @V_of_Europe: And the Nobel Prize in Economics goes to... a globalist and a climate change supporter https://t.co/9f0vllx64c,10,0,5,15,0
1514_Cleand_Climate2.csv,@hongkongaton_ The degree or 2 isn't something to lmao about to be honest please have a read through: https://t.co/NroWvDL8p0,0,10,0,10,0
1531_Cleand_Climate2.csv,@mtlgazette I already died twice once by Acid Rain and another time from the Ozone hole. I was on life support through global warming till climate change kicked in,5,0,10,15,0
1434_Cleand_Climate2.csv,@MimiWill @GoodTwitty @Jaden4808 @kylegriffin1 @melodyisdestiny @DNC Property tax parcel numbers are unique & could be used on IDs instead of addresses. #Resist #Resistance #VoteBlue #BlueWave #BlueTsunami #VoteThemOut #Progressive #WomensRights #Just,5,5,-10,0,0
2207_Cleand_Climate2.csv,RT @HubBucket: Confronting #ClimateChange will ultimately require #Economic Breakthroughs and Political Leadership that TRUST #Scientist a,10,0,5,15,0
1288_Cleand_Climate2.csv,#ClimateChange Has Made #HurricanMichael The Worst Storm System In Recorded History https://t.co/rr2hlvVcIe,10,10,-10,10,0
2101_Cleand_Climate2.csv,RT @David_Leavitt: Someone from @realDonaldTrump EPA team who doesn t care about protecting our environment (they re an ex-coal executive,0,5,10,15,0
1857_Cleand_Climate2.csv,If this was true we would have had more Maria's this year. But we didn't. Every season has at least one big one. That's just a fact,0,-10,0,-10,0
2597_Cleand_Climate2.csv,RT @bhakti_shringa: Could not agree more > Eco-consumerism may expiate your guilt. But it s only mass movements that have the power to al,10,10,-10,10,0
2509_Cleand_Climate2.csv,RT @TimChristo: Indeed! Including 27 coal plants that are planned under China's Belt and Road Initiative. There are alternatives: China lea,10,0,-10,0,0
2347_Cleand_Climate2.csv,RT @NewYorkStateAG: I refuse to resign New Yorkers to the climate catastrophe projected by the world s scientists in the latest UN climate,5,0,10,15,0
3097_Cleand_Climate2.csv,The Greatest Hoax Strikes Florida https://t.co/TDhTJl3Tyt https://t.co/E2B7weYreq,-10,5,0,-5,0
1563_Cleand_Climate2.csv,@shane22613588 @StevenCoreyRN @Ocasio2018 @PortiaABoulger @justicedems @BernieNina2020 @vets4bernie @Bernlennials @RealTimBlack @GeoffMiami @EdKrassen @theRza2u @WoobieTuesday @OurRevolution I m a diehard Trump supporter and stand firmly against my repres,0,0,5,5,0
1603_Cleand_Climate2.csv,Bernie is right again!,-10,10,-10,-10,0
1388_Cleand_Climate2.csv,@Eugene_Robinson Trump might pay attention if you do a mashup video of the new Michael Myers Halloween movie trailer & climate change. Trump will always pay attention to the movies before reality...,10,10,-10,10,0
1752_Cleand_Climate2.csv,Educate yourselves about #climatechange and how you can help restore the environment,5,0,5,10,0
1986_Cleand_Climate2.csv,Questions arise is Climate Change/Global Warming real or not is this just an earth cycle? Are scientests correct about solar panels expiditing Climate Change? Which should we be more concerned about: loss of oxygen or gain of carbon dioxide?,5,5,5,15,0
2441_Cleand_Climate2.csv,RT @Saycheese_Media: Scientists announced a warning that the Earth could diminish by 2030 because of climate change. precipitating the risk,0,10,5,15,0
2700_Cleand_Climate2.csv,RT @extinctsymbol: What if climate change isn't a hoax?,0,0,10,10,0
1300_Cleand_Climate2.csv,#TheRwsis @CountryWalkers countrywalkers Country Walkers HQ: Vermont,-10,5,-10,-15,0
2013_Cleand_Climate2.csv,RT @AntiGOPActivist: Trump Casts Doubt On New UN Report That Sounds Climate Change Alarm- Some reports are fabulous and some aren t so g,5,5,5,15,0
2843_Cleand_Climate2.csv,RT @mongabay: As leaders from tropical forest regions descend upon San Francisco for the Global Climate Action Summit this week commentato,0,5,5,10,0
2209_Cleand_Climate2.csv,RT @HubBucket: SOME cities in the United States are taking steps to Combat #ClimateChange and become #Sustainable with #RenewableEnergy.,0,10,5,15,0
2221_Cleand_Climate2.csv,RT @JB_MacKinnon: Anything by John Vaillant... Hellfire: This is what our future looks like https://t.co/BcO9hsZRTd,-10,-10,5,-15,0
3321_Cleand_Climate2.csv,when tRump knows he has no more than 12 years left to live and plans to enjoy every minute,-10,10,0,0,0
1759_Cleand_Climate2.csv,ExxonMobil gives $1 million to promote a carbon tax-and-dividend plan https://t.co/Sjc8GediSH It's time to implement a carbon tax to fight climate change. Even ExxonMobil is willing to help!,0,5,10,15,0
2223_Cleand_Climate2.csv,RT @JShade73: @cathmckenna The Driver of our planets climate is the Sun. Humans are regional players to which Canadians are only 1.6% of t,0,5,0,5,0
1987_Cleand_Climate2.csv,RT @103Prison: Ho-Ho-Hosebags! I got thrown into the friggin slammer for you guessed it; being Christian coming from the same country as @,0,5,5,10,0
1557_Cleand_Climate2.csv,@reeboks13 @AuntyNeville668 They re all hypocrites going on about climate change yet happy to plug in their computers home appliances drive cars fly planes but get rid of the power!,0,0,0,0,0
1660_Cleand_Climate2.csv,Catastrophic #ClimateChange by 2030 https://t.co/4yvpjuNG6y #GlobalWarming @exploreplanets,5,0,10,15,0
1357_Cleand_Climate2.csv,@AlisonDunn13 @mikebettes At least the end of the earth due to climate change will be beautiful,10,-10,5,5,0
3316_Cleand_Climate2.csv,this is so upsetting,-10,-10,5,-15,0
2263_Cleand_Climate2.csv,RT @Kathy79571636: @NewsbySmiley @JebBush That s nice but instead of focusing on the needs of Floridians the president is headed to a rally,5,-10,5,0,0
2729_Cleand_Climate2.csv,RT @greene_beverly: miami hurricane of '26 2K people died. was that climate change . but you lemmings pay money to blood & gore to #SaveT,0,0,10,10,0
2709_Cleand_Climate2.csv,RT @frackingzionist: Climate change: definitely real. Anthropogenic climate change: probably real. Doomsday hysteria regarding the above:,10,5,-10,5,0
2449_Cleand_Climate2.csv,RT @Scott_Wiener: Looking forward to doing some aggressive housing and transportation work next year - more housing near jobs and transit,0,0,5,5,0
1994_Cleand_Climate2.csv,RT @7im: *stop giving climate deniers free airtime https://t.co/U9HF63rD89,10,0,5,15,0
2177_Cleand_Climate2.csv,RT @GeraldoRivera: We have certainly had plenty of powerful destructive hurricanes that I've covered in Florida before but there is a genu,5,0,10,15,0
3305_Cleand_Climate2.csv,miami hurricane of '26 2K people died. was that climate change . but you lemmings pay money to blood & gore to #SaveThePlanet what #Idocracy,5,10,0,15,0
1711_Cleand_Climate2.csv,Climate Change is a hoax perpetrated by Atlantians who are insecure about the size of the oceans.,5,0,0,5,0
2532_Cleand_Climate2.csv,RT @VeganForLifeNZ: Unpopular opinion: the reason why so many people refuse to talk about veganism when discussing climate change is becaus,10,10,-10,10,0
3076_Cleand_Climate2.csv,THE RECEIPTS: Moody did not say he believed humans contributed to climate change during primary #mepolitics https://t.co/gQay1HlCTG,0,5,5,10,0
2078_Cleand_Climate2.csv,RT @ClimateGroup: The IPCC report... makes clear that a 1.5 C target remains technically possible meaning that we can solve climate change,5,10,0,15,0
2653_Cleand_Climate2.csv,RT @dceiver: sexy I don't die of natural causes at least a decade before climate change-driven resource scarcity and the rise of fascist au,5,0,10,15,0
1789_Cleand_Climate2.csv,Hellfire: This is what our future looks like https://t.co/XVuKGwyBgI,-10,10,0,0,0
2537_Cleand_Climate2.csv,RT @WaladShami: 71% of all carbon emissions are from just 100 corporations. I m not gonna stop eating meat just because capitalists are rui,5,5,0,10,0
2296_Cleand_Climate2.csv,RT @MarkRuffalo: Most importantly we have to educate ourselves. Here are the main takeaways from the @UN s report on #ClimateChange https:,5,10,0,15,0
3289_Cleand_Climate2.csv,climate change will impose some costs over some term. The only question is whether we invest up front in minimizing the damage and containing the cost or push all of those costs on every future generation.,10,5,0,15,0
1537_Cleand_Climate2.csv,@neiltyson eloquent as always,5,5,-10,0,0
2641_Cleand_Climate2.csv,RT @d_haggar: Americans are more afraid of carbs than they are of climate change,5,5,5,15,0
1558_Cleand_Climate2.csv,@romyreiner So sad this has already happened. Well stated.,5,5,-10,0,0
1913_Cleand_Climate2.csv,Makes my blood boil!,-10,5,0,-5,0
1411_Cleand_Climate2.csv,@JohnWDean @2018Avalanche When and why did climate change become such a partisan issue? I'm not understanding why Republicans reject the science.,10,5,0,15,0
2504_Cleand_Climate2.csv,RT @TheresaMEP: & how many Council meetings has he turned up to on behalf of the UK? None - really! Michael Gove skips climate change summi,5,0,10,15,0
2169_Cleand_Climate2.csv,RT @GOPsOut: Malicious Clown Trump is at it again!! Give us a f*# ing break for ONE DAMN minute will you?!! Its a raging stream of nonse,0,-10,0,-10,0
2530_Cleand_Climate2.csv,RT @V_of_Europe: And the Nobel Prize in Economics goes to... a globalist and a climate change supporter https://t.co/WTUI4TSZlf,10,5,0,15,0
1572_Cleand_Climate2.csv,@timesflow Interesting! I m writing about 10:04 as metamodern / post-postmodern including discussions of climate change and the anthropocene amongst other things. Does Malm explicitly mention 10:04?!,5,5,5,15,0
2089_Cleand_Climate2.csv,RT @ConserveChange: We had a great day yesterday at #AAASArctic @AAASmeetings. What stuck with me most was this slide by @LetsFishSmarter,5,5,5,15,0
2197_Cleand_Climate2.csv,RT @HazelMonforton: Literally none of these things will help anyone anywhere. The problem is industry. Not individual action. Stop shifting,-10,5,0,-5,0
2393_Cleand_Climate2.csv,RT @ProfTerryHughes: Surely the most important issue of our time anthropogenic climate change deserves more than one meek retweet from a,5,5,5,15,0
2205_Cleand_Climate2.csv,RT @HoulahanForPa: Climate change is real. It's primarily caused by humans and the sooner we come together to address it the safer our fa,10,5,0,15,0
2806_Cleand_Climate2.csv,RT @lisahymas: First two OR governor debates didn t include questions about climate change but third did. Panelist @SteveDuin of @Oregonia,5,5,5,15,0
2964_Cleand_Climate2.csv,RT @theIouvrelorde: but y all still think ur cheeseburger is more important https://t.co/rtihZUlE4z,10,-10,5,5,0
2958_Cleand_Climate2.csv,RT @tan123: Sales pitch attempts: Global cooling ? Didn't work Global warming ? Didn't work Climate change ? Didn't work Global weird,0,0,5,5,0
1549_Cleand_Climate2.csv,@realDonaldTrump Donald: It s Climate Change! You are as Tillerson says A Fucking Moron! #resist,0,5,10,15,0
1793_Cleand_Climate2.csv,Hi I just went through a TORNADO WARNING IN ATLANTA GA FROM A CATEGORY THREE HURRICANE IN OCTOBER. CARE TO TELL ME CLIMATE CHANGE IS FAKE @GOP @SenateGOP,-10,5,5,0,0
1892_Cleand_Climate2.csv,John doesn't know how much GST in a cake... John is a fwit... no one listens to John,-10,-10,5,-15,0
2594_Cleand_Climate2.csv,RT @beingMicahWhite: Ignore right-wing populists. Their inability/unwillingness to address global challenges (climate change!) will render,0,5,10,15,0
2122_Cleand_Climate2.csv,RT @DraftGarcetti: The seventh thing we love about @MayorOfLA @EricGarcetti is that no elected American official of the 21st Century has be,-10,-10,5,-15,0
2650_Cleand_Climate2.csv,RT @davidmweissman: Would you happen to know where my George Soros check went? I keep getting told that's why I ended my support for Trump,-10,10,-10,-10,0
2098_Cleand_Climate2.csv,RT @DavidField15: @djbip1986 @Jackstar009 I'm just going to leave this here https://t.co/s3sqxHEnmx,-10,5,10,5,0
1487_Cleand_Climate2.csv,@barsofclay Climate change is govt engineered weather planned to kill,0,10,0,10,0
2536_Cleand_Climate2.csv,RT @VoteCarrigan: We must act now to save our planet. If we don't elect leaders in the midterms who understand the dangers of climate chang,5,0,5,10,0
3188_Cleand_Climate2.csv,Trust me when I say this there is nothing more wrong and evil than climate change proponents they want to tax us all as close as possible to death with absolutely no benefits to the planet.,5,0,10,15,0
2986_Cleand_Climate2.csv,RT @tparsi: Never seen the DC political climate turn so quickly so anti-Saudi as we have now after #Khashoggi's murder. This may have prof,-10,-10,-10,-30,0
2281_Cleand_Climate2.csv,RT @Liz_Wheeler: The new United Nations Climate Change report stated there is no correlation between severe weather & climate change. Stop,0,10,0,10,0
2099_Cleand_Climate2.csv,RT @DavidSuzukiFDN: UN report signals urgent need for governments to act on climate change. Media release: https://t.co/9skIzsUVj7 https://,0,10,5,15,0
3063_Cleand_Climate2.csv,Sounds about right,5,10,-10,5,0
1770_Cleand_Climate2.csv,Frankly the most unbelievable fact about the movie Kingsman is that a bunch of world leaders were convinced that climate change was actually real. Sometimes my friends fucking nail it.,0,10,0,10,0
1343_Cleand_Climate2.csv,10/ 22 #webinar : Walkable #city Rules-- TOPICS #healthcare #health #citylife #urbanlegend #urbanplanning #street #ClimateAction #climatechange #climate #globalhealth #GlobalGoals #globalwarmin REGISTER AT https://t.co/cMu3Myvm69 https://t.co/ntMzPb3Fxm,0,5,-10,-5,0
2054_Cleand_Climate2.csv,RT @CGDuck5: OK the climate change groups are coming out. Earlier today I saw a post from their conference - they want to do away with capi,5,10,0,15,0
3133_Cleand_Climate2.csv,The polar ice caps are literally melting and they re adding more catergories to measure a storm s strength because of climate change LOL,0,10,5,15,0
2622_Cleand_Climate2.csv,RT @cfcpac: #Trump on climate change report: I want to look at who drew it : The #Trump administration has said little about an internatio,0,5,10,15,0
2539_Cleand_Climate2.csv,RT @Waxing_Cresent: Sure glad Trump withdrew from Paris Climate Change Agreement so we can't even talk about why Hurricane Michael went fro,10,0,5,15,0
1611_Cleand_Climate2.csv,But why and what is causation is this huricane done by intentional criminal scientist or just climate change find new way killing people or just rob the air flow that Iran said Israel rob Iran rain https://t.co/1R2yFM66hz,5,0,5,10,0
2535_Cleand_Climate2.csv,RT @Vote4Pedro2018: @AndrewGillum & @RonDeSantisFL .. #HurricaneMichael will be a deciding factor in who is the next governor of FL.. what,5,5,5,15,0
2343_Cleand_Climate2.csv,RT @NarutoRomania: We can turn China to rubble https://t.co/cVAzUFtFq6,-10,10,10,10,0
2872_Cleand_Climate2.csv,RT @pablorodas: To fed 10 billion people by 2050 will require an overhaul of the entire food system. Of course overpopulation is a huge p,5,0,10,15,0
3081_Cleand_Climate2.csv,TWO MORE DAYS TO GET THE EARLY BIRD DISCOUNT! Cut off is October 12th 2018. We showcase #films and emerging media that explore conservation climate change and the environment. Our mission is to turn awareness into action through art and media. Submit your film now! https://t.co/5Sx6jYf90p,5,-10,10,5,0
1975_Cleand_Climate2.csv,Please explain how your C tax will change the weather.,0,0,5,5,0
2456_Cleand_Climate2.csv,RT @SenBlumenthal: We are on track for climate change s worst-case scenario outcomes. The country needs to come together with an aggressi,5,5,0,10,0
2164_Cleand_Climate2.csv,RT @FrackOffLondon: The so-called 'Frack Master' who advised the UK govt on the benefits of #fracking and who dismissed environmental conce,5,0,10,15,0
3298_Cleand_Climate2.csv,https://t.co/7UyfNR9DQt In a warming world hurricanes will be stronger for a simple reason: Warmer water provides more energy that feeds them. And storm surges from hurricanes will be worse for a simple reason: Sea levels are rising. #HurricaneMichael #climatechange,0,5,10,15,0
2848_Cleand_Climate2.csv,RT @mustysocks: Tell companies to do something we account dor a small portion https://t.co/zoQwbUweDZ,10,-10,10,10,0
1443_Cleand_Climate2.csv,@OrdyPackard @forkinshirtball @Brick Climate change is real. It's called summer autumn winter and spring.,5,5,0,10,0
2317_Cleand_Climate2.csv,RT @MikeLeePearl: I wrote a piece that is going to annoy some people https://t.co/XUd08mU0tm,10,-10,-10,-10,0
3163_Cleand_Climate2.csv,This is why voting is important.,-10,10,-10,-10,0
2077_Cleand_Climate2.csv,RT @ClimateCentral: How will climate change affect rainfall and snow in your community? @Revelator_News mapped what the world will look lik,5,5,5,15,0
2741_Cleand_Climate2.csv,RT @henryfountain: We're going to keep writing about this people until you all understand. https://t.co/UcxOx2BTQs,-10,10,10,10,0
2061_Cleand_Climate2.csv,RT @Campster: Scientists: It'll take a massive change to system-wide behaviors operating at industrial/nation-state scales to even dent th,10,5,-10,5,0
2629_Cleand_Climate2.csv,RT @chris_p_2010: @DinoRossiWA #FakeNews What does Kim Schrier have to do with the carbon tax? (Hint: Nothing) Here is a link to Kim s camp,-10,5,5,0,0
2208_Cleand_Climate2.csv,RT @HubBucket: Harnessing the Power of Nature in the Fight Against Global #ClimateChange https://t.co/3Kp4NNKhzF @WEF @Davos @HubBucke,10,0,5,15,0
1938_Cleand_Climate2.csv,No surprise that this president lies lies and lies some more (that is when he's not lying). Crowd size. His brain. Climate Change. Sexual Assault. Health care Respect for America -- you name it. Pick a subject any subject -- he lies about it.,0,10,5,15,0
3301_Cleand_Climate2.csv,https://t.co/eKXQ9vvTvE Part 6 of our world #ecofiction series journeys to Andalusia Spain and talks about Marian Womack's Lost Objects particularly the short story Little Red Drops (this time with a link!) #climatechange #weirdfiction #spain @beekeepermadrid https://t.co/dxgk28X5EA,10,0,-10,0,0
2015_Cleand_Climate2.csv,RT @AstroKatie: Australia s short-lived carbon price was a striking demonstration of what happens when a policy is effective for dealing wi,10,5,0,15,0
1381_Cleand_Climate2.csv,@DineshDSouza They reject actual science biology and adore faux science climate change. You can't reason with these people and it's time people stop trying.,0,5,0,5,0
1484_Cleand_Climate2.csv,@atrupar Who is giving him reports?!?! Kindergarteners???? #scienceisreal #ClimateChange,5,10,-10,5,0
2104_Cleand_Climate2.csv,RT @DeepakChopra: Since your twitter name is @ShitStarter I see why you think climate change is bullshit. Be well my friend ; you seem t,0,5,10,15,0
2229_Cleand_Climate2.csv,RT @JaneGummyof3: Hey MAGAts in FL in storm do you believe in climate change yet? Hey MAGAts w 401Ks how s your port folio doing? Hey MAGAt,0,0,10,10,0
2417_Cleand_Climate2.csv,RT @RichardTrumka: As a labor movement it's our job to ignite the flames of justice not contain them. And that s exactly how we ll be suc,-10,5,10,5,0
1726_Cleand_Climate2.csv,Climate change? That s a yikes from me fam.,-10,10,10,10,0
2820_Cleand_Climate2.csv,RT @marypayt: To the people saying birds aren t real... plz STOP. First of all they definitely are go catch a bird and dissect it and sec,10,-10,10,10,0
2011_Cleand_Climate2.csv,RT @AngelSews: @themarketswork Climate Change is just a fancy way of saying. This is a stick up. Give me all your money. #Kavanaugh sto,5,0,10,15,0
2401_Cleand_Climate2.csv,RT @RachelAzzara: 3. I am not ok with sitting by in denial while our planet faces certain peril and our children face uncertain futures for,-10,5,10,5,0
1562_Cleand_Climate2.csv,@senatemajldr They say as you sow so shall you reap. There is no climate change! The lying DT and you his NERD - sadly the horrific weather - I cry for the people - but NOTE the red States are being hit not by Democrats but a greater power.,5,0,0,5,0
3095_Cleand_Climate2.csv,The Greatest Hoax Strikes Florida by NICHOLAS KRISTOF via NYT https://t.co/vM9ZC8UcCV,-10,0,10,0,0
1499_Cleand_Climate2.csv,@djryanwade @jkenney @fordnation 4/3: Canada does not need to adapt to accommodate climate change with nonsense like a carbon tax the rest of the world needs to step up to the bar Canada has set for environmental and life safety standards,0,5,0,5,0
2763_Cleand_Climate2.csv,RT @jasonhickel: The easy equivalence between growth and progress may have seemed reasonable back in the 1950s. But as our civilisation bu,5,0,10,15,0
3242_Cleand_Climate2.csv,White man,5,-10,-10,-15,0
2238_Cleand_Climate2.csv,RT @Jim_Pembroke: Astonishing... Former Liberal leader #JohnHewson Says don t vote for the LNP in #WentworthByElection Or at next general e,10,0,-10,0,0
2236_Cleand_Climate2.csv,RT @JeremyCorbyn4PM: Most people would get fired if they pulled this kind of crap at work wouldn't they? https://t.co/KYRfmKhck7,-10,-10,10,-10,0
1413_Cleand_Climate2.csv,@JulieMacCallum2 @SpencerFernando Great video...man made climate change is 100% a scam.,0,-10,10,0,0
2901_Cleand_Climate2.csv,RT @realishkyle: @MerchantRhett @CNN overpopulation is a racist genocidal argument thats a depraved way to shift the blame of catastrophic,0,5,10,15,0
2693_Cleand_Climate2.csv,RT @erinbiba: I'm so relieved that people are finally starting to come around to the idea that guilt shaming individual people for their en,10,-10,10,10,0
2176_Cleand_Climate2.csv,RT @GeraldGgallant: I ve lived thru: Acid Rain... survived Ozone ............ survived World Freezing ... survived Global Warming ..... su,5,0,10,15,0
1522_Cleand_Climate2.csv,@latimesopinion @latimes Climate Change has always been about a creative way to siphon more money out of ppl. Don t fall for this shit!,5,-10,0,-5,0
1802_Cleand_Climate2.csv,How fighting climate change will raise California gas prices even higher https://t.co/tQPAJ28OOz,10,0,0,10,0
3171_Cleand_Climate2.csv,Thread.,-10,10,-10,-10,0
3165_Cleand_Climate2.csv,This thread isn't meant to tell you how to vote or what you should prioritize. I understand that for many people other issues are more pressing. But I hope you DO vote and when you do I hope climate change is one of the issues you consider when choosing your candidates.,5,10,0,15,0
1410_Cleand_Climate2.csv,@JohnCornyn Good. Now do something to prevent them from happening --- put environmental protections back in place to battle climate change.,10,0,0,10,0
1510_Cleand_Climate2.csv,@gailharris2018 Ann Coulter #BlessHerHeart said Hurricane Harvey could have been caused by Houston's former mayor being a lesbian. https://t.co/fbdfDuqnSb,-10,5,-10,-15,0
2261_Cleand_Climate2.csv,RT @KateRaworth: This sounds like the classic growth will clean up after itself environmental economics of the late 20th century. Erik t,5,0,5,10,0
1894_Cleand_Climate2.csv,Just 100 companies responsible for 71% of global emissions study says https://t.co/c4cRch97qU,0,10,5,15,0
2217_Cleand_Climate2.csv,RT @Intifadarling: Where is the anger that republicans spent years saying climate change wasn t a thing so this current admin could just sa,-10,0,5,-5,0
2478_Cleand_Climate2.csv,RT @SraPulpo: Eco-consumerism may expiate your guilt. But it s only mass movements that have the power to alter the trajectory of the clim,10,5,0,15,0
3303_Cleand_Climate2.csv,i honestly still can t believe this man is president it makes me mad,10,5,-10,5,0
1758_Cleand_Climate2.csv,Excellent he has succumbed to the @cathmckenna mantra of when it s hot it s climate change when it s cold it s weather ! #ParodyCabinet,10,0,0,10,0
2855_Cleand_Climate2.csv,RT @nathanratliff_: I know all of you out there care about yourself and your family. So if you would like to live a long life like we re al,10,-10,10,10,0
1718_Cleand_Climate2.csv,Climate change is happening now. We have to act. - 350 https://t.co/YIwdvtF2KP,5,5,0,10,0
2701_Cleand_Climate2.csv,RT @ezralevant: Stop lying on Twitter. Carbon dioxide is not pollution. It's a naturally occurring colourless odourless gas that people,0,10,5,15,0
1429_Cleand_Climate2.csv,@MayTalcott @hartman62 No it's a scam to get funding for scientists to study a non existing condition. Notice how the narrative changed from Global Warming to Climate Change when Al Gore's hockey stick graph on temperature was exposed as a fraud.,0,5,0,5,0
2434_Cleand_Climate2.csv,RT @RustyAway: Note to Dave Sharma: The last Lib who contested a by-election using the tactic of getting off social media refusing to atte,10,-10,-10,-10,0
2193_Cleand_Climate2.csv,RT @HarjitSajjan: Canada and Peru share a strong defence relationship that continues to be strengthened through our collaboration on traini,5,5,-10,0,0
3192_Cleand_Climate2.csv,UH-OH FOR ENVIRONMENTALISTS: U.N. Climate Change Group Implicitly Admits Extreme Weather Events Not Increasing Not Caused By Greenhouse Gases https://t.co/4NtAcDKQhg,0,10,0,10,0
1511_Cleand_Climate2.csv,@gjglenn ...and there s the point...the zealots who believe socialism will solve everything want you living in a commune ....and the nationalists/aka...open borders climate change economists the pope etc. don t care Obey No personal freedom Designated gro,10,5,0,15,0
1569_Cleand_Climate2.csv,@stevenbangeruwu @DarkMatter2525 @realDonaldTrump 1. Your political opinions determine your preferred climate change solution. 2. Coal is cleaner than oil safer than nuclear and cheaper than solar. 3. The EPA is full of idiots and their regulations do mor,10,5,0,15,0
1804_Cleand_Climate2.csv,How postal workers can deliver climate change action | The Star https://t.co/IWF59Svqso,10,0,5,15,0
1825_Cleand_Climate2.csv,I know I don't usually get political on here but this needs to be said. While I care about many things in light of the recent report I have decided to become a single subject voter. Because the Venn diagram of climate change and literally everything else is a circle.,0,5,5,10,0
3290_Cleand_Climate2.csv,disrespecting the voters before hes even an MP thats a born to be a liberal,-10,-10,10,-10,0
2092_Cleand_Climate2.csv,RT @CrickhollowBks: Looking for ideas for classroom projects? https://t.co/gcHYiWpWoH E.g. you can help protect rainforest land via Rai,5,5,5,15,0
1741_Cleand_Climate2.csv,Ding ding ding....exactly.,-10,5,-10,-15,0
1717_Cleand_Climate2.csv,Climate change is going to drive millions to immigrate to the U.S. in the near future. Starvation is even worse than gang violence. Hey Republicans! If you really cared about keeping them out you better start supporting renewable energy REAL soon. https://t.co/3oSfF8kndQ,0,10,5,15,0
2777_Cleand_Climate2.csv,RT @julianjon: Interestingly rural areas believe in climate change more than urban clusters or small towns. In Idaho. #NWCC2018,5,5,0,10,0
3221_Cleand_Climate2.csv,We have a lot of work to do. We better get started.,10,-10,0,0,0
1930_Cleand_Climate2.csv,My god says otherwise,-10,-10,5,-15,0
3312_Cleand_Climate2.csv,stop putting climate change in the hands of the people. I can recycle all I want doesnt matter much. fuck this system,5,5,5,15,0
2482_Cleand_Climate2.csv,RT @SuzanneWaldman: I'm bleeding followers with this argument but the survey suggests to me ~60% of Ontarians don't care enough about EITH,10,10,-10,10,0
3218_Cleand_Climate2.csv,We are going to lose many coastline communities to sea level rise and damage from monster storms like this. This is just devastating on a lot of different levels.,5,0,5,10,0
2626_Cleand_Climate2.csv,RT @charlesmurray: There's not a chance for an effective reduction of global emissions. It's not about the extent or causes of climate chan,10,5,0,15,0
2631_Cleand_Climate2.csv,RT @claireolsenz64: All those sending prayers next time support climate change studies and actions. #huricanemichael,10,5,0,15,0
2314_Cleand_Climate2.csv,RT @MikeHudema: BAM! Three decades after nuclear disaster Chernobyl goes #solar: https://t.co/RRxFf7ZcPF We need more panels not pipeline,5,10,0,15,0
2873_Cleand_Climate2.csv,RT @pallisier: Did anyone just hear the new Federal Environment minister on AM. She was absolutely hopeless. Really embarrassing in her lac,-10,10,10,10,0
2333_Cleand_Climate2.csv,RT @NEIndependence: Well said! https://t.co/bKvdGCsGRe,-10,5,-10,-15,0
1528_Cleand_Climate2.csv,@marcorubio WHAT DO YOU SAY TO THIS?????,5,5,-10,0,0
1307_Cleand_Climate2.csv,#landcareaust.opening session re regenerative agriculture and a climate change strategy for Landcare glad I am here!,-10,10,10,10,0
3191_Cleand_Climate2.csv,U.S. oil CEO says corporations should work to stem climate change https://t.co/fQ7yribcb8,10,0,5,15,0
2553_Cleand_Climate2.csv,RT @_ImperatorRex_: 4. Do you remember when Obama forced ordinary Americans to pay eye watering energy bills while also damning them for d,0,0,0,0,0
2204_Cleand_Climate2.csv,RT @HopefulGardenr: Again translation: I didn t read it. I don t understand it. The pictures were gross and I didn t hear my name enough t,-10,0,0,-10,0
2555_Cleand_Climate2.csv,RT @_ThreeArrows: 97% of climate scientists being secret communists is a take I wasnt ready for. https://t.co/Vo7830Xm9W,5,5,0,10,0
